http://graph/subwf/242	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/243	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/244	http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000088
http://graph/subwf/245	http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000088
http://graph/subwf/246	http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000088
http://graph/subwf/247	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/248	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/249	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/250	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/251	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/252	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/253	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/254	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/255	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/256	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/257	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/258	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/259	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/260	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/261	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/262	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/263	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/264	http://purl.obolibrary.org/obo/IAO_0000088
http://graph/subwf/265	http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000088
http://graph/subwf/266	http://purl.obolibrary.org/obo/IAO_0000088
http://graph/subwf/267	http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000088
http://graph/subwf/268	http://purl.obolibrary.org/obo/IAO_0000088
http://graph/subwf/269	http://purl.obolibrary.org/obo/IAO_0000088;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/270	http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000088
http://graph/subwf/271	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/272	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/273	http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/274	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/275	http://purl.obolibrary.org/obo/IAO_0000027;http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/276	http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/277	http://www.ifomis.org/bfo/1.1/span#Process;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/278	http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/279	http://purl.obolibrary.org/obo/IAO_0000027;http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/280	http://purl.obolibrary.org/obo/IAO_0000027;http://www.ifomis.org/bfo/1.1/span#Process
http://graph/subwf/281	http://www.ifomis.org/bfo/1.1/span#Process;http://purl.org/obo/owl/PATO#PATO_0000125
http://graph/subwf/282	http://purl.obolibrary.org/obo/IAO_0000306
http://graph/subwf/283	http://purl.obolibrary.org/obo/IAO_0000306
http://graph/subwf/284	http://purl.obolibrary.org/obo/IAO_0000306
http://graph/subwf/285	http://purl.obolibrary.org/obo/IAO_0000306
http://graph/subwf/286	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/287	http://purl.obolibrary.org/obo/IAO_0000310
http://graph/subwf/288	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/289	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/290	http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/291	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/292	http://purl.obolibrary.org/obo/IAO_0000310
http://graph/subwf/293	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/294	http://purl.obolibrary.org/obo/IAO_0000310
http://graph/subwf/295	http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/296	http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/297	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/298	http://purl.obolibrary.org/obo/IAO_0000310
http://graph/subwf/299	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/300	http://purl.obolibrary.org/obo/IAO_0000310
http://graph/subwf/301	http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/302	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000310
http://graph/subwf/303	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/304	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/305	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/306	http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/307	http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/308	http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/309	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/310	http://purl.obolibrary.org/obo/IAO_0000310
http://graph/subwf/311	http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/312	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000310
http://graph/subwf/313	http://purl.obolibrary.org/obo/IAO_0000306;http://purl.obolibrary.org/obo/IAO_0000300;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/314	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000310
http://graph/subwf/315	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/316	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/317	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/318	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/319	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/320	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/321	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/322	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/323	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/324	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/325	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/326	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/327	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/328	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/329	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/330	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/331	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/332	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/333	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/334	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/335	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/336	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/337	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/338	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/339	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/340	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/341	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/342	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/343	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/344	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/345	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/346	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/347	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/348	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/349	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/350	http://purl.obolibrary.org/obo/IAO_0000010
http://graph/subwf/351	http://purl.obolibrary.org/obo/IAO_0000027;http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/352	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/353	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/354	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/355	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/356	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/357	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/358	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/359	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/360	http://purl.obolibrary.org/obo/IAO_0000027;http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/361	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/362	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/363	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/364	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/365	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/366	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/367	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/368	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/369	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/370	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/371	http://www.ifomis.org/bfo/1.1/snap#Object;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/372	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/373	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/374	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/375	http://www.ifomis.org/bfo/1.1/snap#Object;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/376	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/377	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/378	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/379	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/380	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/381	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/382	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/383	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/384	http://purl.obolibrary.org/obo/IAO_0000027;http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/385	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/386	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/387	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/388	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/389	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/390	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/391	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/392	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/393	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/394	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/395	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/396	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/397	http://www.ifomis.org/bfo/1.1/snap#Object;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/398	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/399	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/400	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/401	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/402	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/403	http://purl.obolibrary.org/obo/IAO_0000027;http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/404	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/405	http://www.ifomis.org/bfo/1.1/snap#Object;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/406	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/407	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/408	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/409	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/410	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/411	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/412	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/413	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/414	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/415	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/416	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/417	http://www.ifomis.org/bfo/1.1/snap#Object;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/418	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/419	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/420	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/421	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/422	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/423	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/424	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/425	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/426	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/427	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/428	http://purl.obolibrary.org/obo/IAO_0000027;http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/429	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/430	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/431	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/432	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/433	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/434	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/435	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/436	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/437	http://www.ifomis.org/bfo/1.1/snap#Object;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/438	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/439	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/440	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/441	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/442	http://www.ifomis.org/bfo/1.1/snap#Object;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/443	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/444	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/445	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/446	http://www.ifomis.org/bfo/1.1/snap#Object;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/447	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/448	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/449	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/450	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/451	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/452	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/453	http://www.ifomis.org/bfo/1.1/snap#Object;http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/454	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/455	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/456	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/457	http://www.ifomis.org/bfo/1.1/snap#Object
http://graph/subwf/458	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/459	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/460	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/461	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/462	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/463	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/464	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/465	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/466	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/467	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/468	http://purl.obolibrary.org/obo/IAO_0000027;http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/469	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/470	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/471	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/472	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/473	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/474	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/475	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/476	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/477	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/478	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/479	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/480	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/481	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/482	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/483	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/484	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/485	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/486	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/487	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/488	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/489	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/490	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/491	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/492	http://purl.obolibrary.org/obo/IAO_0000027
http://graph/subwf/493	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/494	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/495	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/496	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/497	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/498	http://www.geneontology.org/formats/oboInOwl#Definition;http://www.ifomis.org/bfo/1.1/snap#Function
http://graph/subwf/499	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/500	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/501	http://purl.obolibrary.org/obo/IAO_0000300
http://graph/subwf/502	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/503	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/504	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/505	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/506	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/507	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/508	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/509	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/510	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/511	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/512	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/513	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/514	http://purl.obolibrary.org/obo/IAO_0000064;http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/515	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/516	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/517	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/518	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/519	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/520	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/521	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/522	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/523	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/524	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/525	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/526	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/527	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/528	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/529	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/530	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/531	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/532	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/533	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/534	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/535	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/536	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/537	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/538	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/539	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/540	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/541	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/542	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/543	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/544	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/545	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/546	http://purl.obolibrary.org/obo/IAO_0000101
http://graph/subwf/547	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/548	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/549	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/550	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/551	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/552	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/553	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/554	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/555	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/556	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/557	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/558	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/559	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/560	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/561	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/562	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/563	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/564	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/565	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/566	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/567	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/568	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/569	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/570	http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/571	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/572	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/573	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/574	http://purl.obolibrary.org/obo/IAO_0000055
http://graph/subwf/575	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/576	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/577	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/578	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/579	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/580	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
http://graph/subwf/581	http://purl.obolibrary.org/obo/IAO_0000055;http://purl.obolibrary.org/obo/IAO_0000064
